locus_id,786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,DU-145,HCT-116,HCT-15,HOP-92,HS 578T,IGROV1,K-562,KM12,LOX IMVI,MALME-3M,MCF7,MDA-MB-231/ATCC,MDA-MB-468,NCI-H23,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-8,PC-3,RPMI-8226,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SNB-75,SR,SW-620,T-47D,U251,UACC-257,UACC-62
CTSH,0.13635999999999998,0.0,0.0,0.03352,0.0,0.0,0.0,0.0,0.0,0.0,0.02273,0.0,0.0,0.0,0.055529999999999996,0.0,0.0,0.0,0.01111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43475,0.0,0.0,0.0,0.17968,0.0238,0.0,0.00595,0.0,0.0137
CTSL,0.0,0.09236,0.027110000000000002,0.17323,0.00325,0.00877,0.0823,0.25426,0.21324,0.0,0.06064,0.01944,0.0,1.0,0.00571,0.0,0.04929,0.0055,0.12592,0.0336,0.0,0.0,0.00372,0.03953,0.26839,0.0099,0.10323,0.11159000000000001,0.07549,0.029189999999999997,0.0,0.0,0.0044399999999999995,0.06861,0.054270000000000006,0.30067,0.054110000000000005,0.00575,0.03977,0.0,0.0
CTSO,0.4568100000000001,0.061729999999999986,0.26861999999999997,0.0946,0.1231,0.375,0.10294,0.3205,0.24286999999999997,0.2409,0.16455999999999998,0.36585,0.0,0.0,0.19541,0.01961,0.01818,0.1577,0.43478999999999995,0.18182,0.21999000000000002,0.21488000000000002,0.09412000000000001,0.14494,0.32487,0.19084,0.18667,0.664,0.055029999999999996,0.17347,0.19230999999999998,0.07682,0.03335,0.23334000000000002,0.01053,0.25829,0.531,0.0,0.07143,0.0,0.1303
CTSV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSZ,0.7977,0.9543799999999999,0.98424,0.9891,0.96846,1.0,0.99546,0.9575,0.9666799999999999,0.9125200000000001,1.0,0.9464600000000001,0.5,1.0,0.9627,0.2902,0.96016,0.92868,0.98214,0.9736,0.9825200000000001,0.8836,0.99336,0.96636,0.04224,0.9714,0.22276999999999997,1.0,1.0,1.0,0.9021,0.86608,0.97034,0.97326,0.96614,0.8714,0.96554,0.98654,0.9727600000000001,1.0,0.9904799999999999
CTTN,0.013080000000000001,0.006520000000000001,0.01622,0.0,0.0076900000000000015,0.0,0.00448,0.0018800000000000002,0.00456,0.00748,0.02765,0.0,0.0009400000000000001,0.0,0.00352,0.0,0.013330000000000002,0.0,0.00435,0.0025800000000000003,0.0,0.0,0.0,0.00101,0.00462,0.0016300000000000002,0.0,0.0,0.0,0.0,0.00132,0.0,0.0005099999999999999,0.00299,0.0,0.007109999999999998,0.0,0.0,0.00395,0.0014199999999999998,0.00626
CTU1,0.00105,0.0075200000000000015,0.022330000000000003,0.006670000000000001,0.01756,0.0,0.0,0.0,0.01924,0.0,0.00268,0.00067,0.0020399999999999997,0.0,0.00202,0.0,0.0016,0.01284,0.0,0.0,0.00175,0.01213,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.00366,0.0,0.00911,0.0,0.00575,0.004229999999999999,0.00182,0.0009,0.0,0.00405
CTU2,0.06293,0.043539999999999995,0.00774,0.00103,0.0,0.0004,0.014730000000000004,0.00455,0.00909,0.00926,0.00909,0.0,0.0018899999999999998,0.00117,0.00335,0.0,0.00787,0.00951,0.01201,0.00902,0.0,0.00288,0.0,0.00569,0.01315,0.0066099999999999996,0.0,0.0006799999999999999,0.0016600000000000002,0.0,0.00172,0.0,0.00118,0.0,0.0,0.04512,0.0037,0.0,0.0,0.0076799999999999985,0.01242
CUL1,0.00588,0.012980000000000002,0.0246,0.0035700000000000007,0.00414,0.0,0.011359999999999999,0.00808,0.0,0.0,0.033889999999999997,0.00457,0.0,0.0,0.0,0.00629,0.0,0.01184,0.0,0.00426,0.0,0.0,0.0076900000000000015,0.01201,0.00286,0.0,0.0,0.07339,0.0,0.0,0.0,0.00656,0.00525,0.0,0.01072,0.027819999999999998,0.0,0.0,0.0186,0.02273,0.02486
CUL2,0.0,0.05414,0.0,0.0,0.00242,0.0,0.0,0.0,0.008020000000000001,0.0,0.013669999999999998,0.0,0.0014,0.0018899999999999998,0.00196,0.0,0.01575,0.00517,0.01866,0.00263,0.0056700000000000006,0.0,0.0019399999999999999,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,0.00539,0.01895,0.0,0.0,0.0,0.00392,0.0,0.008579999999999999,0.0009699999999999999,0.0
CUL3,0.01319,0.00131,0.03873,0.0,0.0025800000000000003,0.0,0.0037700000000000003,0.0,0.00406,0.0,0.00405,0.0,0.0,0.00203,0.00044,0.0,0.0,0.0,0.0,0.00277,0.0,0.0,0.00398,0.00915,0.0,0.0,0.0,0.0,0.0,0.0,0.00224,0.00554,0.0,0.0,0.0,0.013019999999999999,0.0008900000000000002,0.0,0.01108,0.0,0.008440000000000001
CUL4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUL4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CX3CL1,0.6691699999999999,0.9071100000000001,0.76866,0.70122,0.29035,0.55309,0.8999799999999999,0.86431,0.6579699999999999,0.60148,0.38334,0.80485,0.2289,0.48544,0.34406,0.31482,0.86793,0.50313,0.66591,0.77637,0.7770199999999999,0.5505399999999999,0.67918,0.56626,0.75436,0.71928,0.20705,0.3042,0.4244600000000001,0.5222899999999999,0.56115,0.47028000000000003,0.58244,0.83115,0.56894,0.43413,0.58467,0.59724,0.59901,0.5364800000000001,0.6714100000000001
CX3CR1,0.29033000000000003,1.0,0.87805,0.9583,0.9375,1.0,1.0,0.9592,1.0,1.0,0.51443,0.8611,0.0,0.0,0.4762,0.0769,1.0,0.27369,0.8182,1.0,0.6316,0.89855,1.0,1.0,1.0,0.05,0.6522,0.47578000000000004,0.0,0.77585,0.0217,0.6129100000000001,0.3704,1.0,0.98075,0.4091,0.95165,1.0,0.7222,0.5833,0.9
CXCL1,0.1211,0.6523899999999999,0.16364,0.0,0.14772000000000002,0.027780000000000003,0.08187,0.25255,0.05546,0.61024,0.72095,0.66598,0.99725,0.0,0.0613,0.005,0.3125,0.15863,0.43209,0.01905,0.03367,0.0,0.12705,0.3421,0.4169600000000001,0.58091,0.21622,1.0,0.7992600000000001,0.7307600000000001,0.16304000000000002,0.27497,0.0,0.01401,0.70116,1.0,0.00303,0.0,0.85326,0.0038799999999999998,0.11492999999999999
CXCL12,0.52398,0.86267,0.19752,0.56776,0.14853,0.35764,0.6536,0.77755,0.84995,0.8393,0.3749,0.42571000000000003,0.08145,0.9986299999999999,0.77582,0.060629999999999996,0.44135,0.67115,0.43736,0.40243,0.34308,0.04792,0.14094,0.4925,0.8638899999999999,0.10297,0.01892,0.36688000000000004,0.46443,0.57065,0.16104000000000002,0.53972,0.04989,0.28723000000000004,0.3695,0.8738299999999999,0.15007,0.30783,0.41062,0.11143,0.14612999999999998
CXCL14,0.7903,0.25,0.29485,0.19645,0.1797,0.05,0.20465,0.8113,0.8793,0.0,0.0196,0.3881,0.0,0.0,0.89475,0.08335,0.5513,0.0577,0.25,0.9355,0.1794,0.0,0.29675,0.10725,0.62735,0.75,0.0854,0.0323,0.11225,0.72082,0.08045,0.36,0.0845,0.25525,0.4167,0.51245,0.9674,0.45,0.0714,0.1835,0.72915
CXCL16,0.45748999999999995,0.68606,0.42205,0.4192,0.358,0.38235,0.32998,0.30976,0.32974000000000003,0.40794,0.43545,0.33904,0.015,0.0,0.68598,0.19271,0.37797,0.38738,0.45358000000000004,0.3909,0.48722,0.43353,0.2963,0.50045,0.47138,0.40337,0.25189,0.62302,0.43087,0.38529,0.48889,0.612,0.39277,0.31233,0.38889,0.83054,0.37824,0.35295,0.32795,0.37326,0.51247
CXCL2,0.0,0.02537,0.04015,0.00851,0.13335,0.03277,0.03899,0.0062,0.0,0.0,0.08968999999999999,0.4809600000000001,0.0,0.0,0.0049,0.05392,0.0,0.0,0.009309999999999999,0.0,0.0,0.0,0.017,0.057629999999999994,0.007759999999999999,0.0,0.23254,0.0,0.37963,0.0,0.041760000000000005,0.41265,0.0,0.00231,0.14386,0.9832799999999999,0.0,0.0,0.2547,0.25,0.09911
CXCL3,0.0,0.00386,0.041760000000000005,0.02222,0.0,0.0,0.0,0.0,0.0,0.0,0.09091,0.013519999999999999,0.0,0.0,0.0,0.0,0.17105,0.04225,0.5333399999999999,0.02632,0.0,0.0,0.02818,0.0,0.033589999999999995,0.034480000000000004,0.06522,0.0,0.02169,0.0,0.0,0.01517,0.0,0.0,0.038419999999999996,0.19999,0.0,0.06667999999999999,0.0249,0.0276,0.04168
CXCR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCR5,0.6429,1.0,1.0,1.0,0.8462,0.0,0.96,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9091,1.0,1.0,1.0,1.0,0.9375,0.25,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.9796,0.9444,1.0,1.0,1.0
CXXC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CYBA,0.129,0.13718,0.25688,0.14939000000000002,0.28633000000000003,0.12523,0.44698000000000004,0.15700999999999998,0.05657,0.15554,0.48562,0.09085,0.2482,0.40008,0.3962,0.013680000000000001,0.27354,0.08828,0.38679,0.33952,0.14737999999999998,0.69124,0.059420000000000014,0.04049,0.09736,0.70029,0.02997,0.64067,0.6921,0.54097,0.5160600000000001,0.49476000000000003,0.36363,0.07693,0.69143,0.03204,0.1661,0.89059,0.7670899999999999,0.32715,0.57194
CYCS,0.0,0.015790000000000002,0.006940000000000001,0.00176,0.00267,0.0,0.0,0.0,0.0,0.0,0.013940000000000001,0.00281,0.0,0.0,0.0,0.0,0.0,0.00513,0.004379999999999999,0.00481,0.0,0.0,0.0,0.00611,0.00296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00323,0.0,0.0,0.00909
CYFIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYFIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYLD,0.0147,0.0059299999999999995,0.00386,0.0,0.0021,0.0,0.0,0.0,0.00548,0.0,0.03245,0.0,0.0,0.0,0.01055,0.0,0.0,0.12598,0.0,0.0,0.0,0.0,0.00807,0.00126,0.034910000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004370000000000001,0.0,0.00299,0.0,0.0
CYP17A1,0.0303,0.0556,0.4167,0.05,0.5333,0.0,0.5,0.9464,0.4667,0.0,0.4,0.75,0.0,1.0,0.2143,0.0,0.6364,0.2812,0.7692,1.0,0.0,0.1923,0.0196,0.0,0.7083,0.05,0.0,0.0238,0.0,0.0,0.0455,0.3,0.0,0.0,0.0,0.7857,0.4561,0.0,0.8,0.0,0.4444
CYP24A1,0.35603,0.63947,0.01675,0.03046,0.0602,0.0128,0.013219999999999999,0.028489999999999998,0.08047,0.01051,0.07618,0.03182,0.27307,0.25,0.6301899999999999,0.0069900000000000006,0.0479,0.05719,0.045110000000000004,0.0092,0.00907,0.00259,0.01608,0.00245,0.67606,0.26049,0.027410000000000004,0.06609,0.016130000000000002,0.03557,0.05118,0.12697,0.41991999999999996,0.0132,0.03846,0.91569,0.01024,0.02094,0.044360000000000004,0.12252,0.41089
CYP27A1,0.7674,0.97398,0.2787,0.67645,0.8235,1.0,0.0625,0.0,0.8611,0.28258,0.5217,0.9524,0.0,0.0,1.0,0.0,0.35,0.16,0.125,1.0,0.5714,0.382,0.0,0.7273,0.6875,0.0,0.0,0.0,0.3125,1.0,0.0,0.25001,0.0,0.95652,0.0,0.9565600000000001,0.014709999999999999,0.0345,0.8889,0.0,0.08331000000000001
CYTH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTH2,0.00617,0.0,0.012029999999999999,0.0,0.0,0.0,0.0,0.0034700000000000004,0.0,0.014730000000000004,0.03007,0.0,0.0042,0.00067,0.0,0.0,0.0,0.011479999999999999,0.0,0.0,0.00212,0.0,0.0,0.0,0.00782,0.00477,0.0,0.0,0.0,0.0,0.0,0.01026,0.0,0.0084,0.0,0.00472,0.00424,0.01212,0.0036899999999999997,0.0,0.0
CYTH3,0.0,0.0,0.08363999999999999,0.00433,0.00606,0.0,0.01899,0.0,0.0,0.0,0.01095,0.0,0.0,0.0,0.00539,0.0,0.00594,0.00247,0.00722,0.00824,0.00125,0.0,0.00372,0.0,0.01316,0.01176,0.0,0.0074,0.01115,0.0,0.00146,0.0,0.0019399999999999999,0.0,0.0,0.81106,0.0,0.00366,0.0035,0.0,0.0066099999999999996
DAAM1,0.08411,0.04371,0.016659999999999998,0.0,0.0011099999999999999,0.0,0.0,0.01967,0.0045,0.0002,0.0,0.00277,0.0,0.0,0.0,0.0,0.0,0.03609,0.01402,0.0,0.0,0.0,0.0,0.00234,0.007409999999999998,0.00296,0.0,0.0,0.0,0.0,0.0068,0.0038,0.00055,0.0,0.0,0.038419999999999996,0.0,0.0,0.00402,0.0,0.00763
DAAM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAB2IP,0.09052,0.8473299999999999,0.74125,0.7457600000000001,0.34752,0.8882,0.95099,0.8831200000000001,0.7662,0.018869999999999998,0.55556,0.59259,0.0,0.0,0.14285,0.0319,0.85714,0.6241399999999999,0.9285700000000001,0.61224,0.74647,0.77941,0.7054199999999999,0.81817,0.39785,0.48276,0.11764000000000001,0.50008,0.57953,0.39812,0.8525,0.54902,0.9596,1.0,0.4765,0.7500100000000001,0.6957800000000001,0.9011100000000001,0.42423999999999995,1.0,0.91837
DAD1,0.1,0.06131,0.09065,0.08545,0.05541,0.07643,0.24238,0.21341999999999997,0.11277999999999999,0.10057999999999999,0.2087,0.15597,0.13514,0.0043,0.12385999999999996,0.02472,0.021730000000000003,0.18384,0.01285,0.045989999999999996,0.062310000000000004,0.14461,0.00834,0.10407000000000001,0.11879,0.0333,0.01725,0.02395,0.04206,0.07937000000000001,0.06982000000000001,0.07276,0.0,0.05755,0.02525,0.19874,0.02597,0.0,0.1063,0.0,0.03608
DAG1,0.16086,0.0831,0.11005,0.014180000000000003,0.0312,0.0,0.008790000000000001,0.07557,0.01022,0.00176,0.06254,0.02766,0.00161,0.12314000000000001,0.12430999999999999,0.00185,0.07955,0.05956,0.03045,0.00572,0.007409999999999998,0.04162,0.02345,0.13634000000000002,0.009470000000000001,0.12885,0.14132,0.039189999999999996,0.05565,0.035410000000000004,0.00253,0.06369,0.046830000000000004,0.13537000000000002,0.03709,0.25995999999999997,0.06955,0.0,0.0641,0.0358,0.032639999999999995
DAPK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAPK2,0.20833000000000002,0.15758,0.05795,0.11765,0.33333,0.15337,0.06494,0.13592,0.10417,0.0501,0.1164,0.17875,0.0,1.0,0.28509,0.02521,0.13171,0.16025999999999999,0.14286,0.11348,0.12345999999999999,0.10595999999999996,0.1269,0.27121,0.0944,0.3125,0.060129999999999996,0.047619999999999996,0.09589,0.07599,0.06596,0.5777800000000001,0.08456,0.17920999999999998,0.012790000000000001,0.63637,0.1,0.11429,0.09055,0.09404,0.18978
DAPK3,0.0216,0.0044,0.018269999999999998,0.00223,0.0022199999999999998,0.0036799999999999997,0.00902,0.00499,0.0013,0.0,0.048260000000000004,0.00436,0.0008699999999999999,0.0,0.00985,0.00231,0.009859999999999999,0.00695,0.00209,0.00224,0.0,0.00639,0.0,0.0,0.00561,0.00441,0.00447,0.0,0.0049299999999999995,0.015059999999999999,0.0028,0.0028399999999999996,0.008759999999999999,0.0115,0.0,0.0053,0.01955,0.0,0.00436,0.00477,0.0038799999999999998
DAXX,0.0,0.0,0.0,0.0,0.0,0.026510000000000002,0.0,0.00474,0.02265,0.0,0.00562,0.00746,0.0,0.0015,0.00545,0.0,0.0,0.00238,0.00914,0.0,0.0,0.0,0.0,0.0,0.00406,0.00565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07453,0.0,0.0,0.0,0.0
DAZAP1,0.23826,0.33052,0.22177,0.18605,0.06393,0.17392,0.06312000000000001,0.04058,0.02201,0.006940000000000001,0.11748,0.10236,0.9936,0.0,0.15924000000000002,0.010759999999999999,0.0,0.10728,0.02484,0.16956,0.19776,0.06346,0.0,0.01695,0.05085,0.025480000000000003,0.0933,0.11214,0.17293,0.72222,0.10835999999999996,0.21977,0.08109,0.08771,0.13935,0.12738,0.16834000000000002,0.01124,0.20536,0.36139,0.32387
DBF4,0.02085,0.029639999999999996,0.02276,0.0,0.0073599999999999985,0.0,0.0,0.01551,0.0,0.0002,0.0216,0.0,0.00265,0.00128,0.0013,0.0,0.0,0.008790000000000001,0.0,0.00117,0.0,0.011859999999999999,0.0,0.00047000000000000004,0.00322,0.0,0.0,0.0,0.0,0.0,0.00159,0.043769999999999996,0.0,0.0,0.0,0.02756,0.03297,0.0,0.0065,0.00243,0.03247
DBI,0.01923,0.02783,0.022180000000000002,0.0034200000000000003,0.00599,0.0,0.0020399999999999997,0.00602,0.00302,0.0,0.01556,0.00031,0.00322,0.0005099999999999999,0.00412,0.0,0.0,0.01196,0.00373,0.00843,0.0061,0.007140000000000001,0.0036799999999999997,0.0026,0.0041,0.00602,0.00396,0.0,0.00399,0.0,0.0011099999999999999,0.007659999999999998,0.00581,0.0113,0.0,0.08428,0.00335,0.0,0.00324,0.00509,0.00747
DCC,0.5625,0.6667,0.0,0.0,0.4,0.0,0.9167,0.9,1.0,1.0,0.1,0.4375,0.0,1.0,0.3571,0.375,1.0,0.3333,0.7,0.1429,0.0,0.22,0.125,0.1111,0.4348,0.6216,0.3333,0.0,0.0,0.08,0.0741,0.2174,0.125,0.6667,0.0,0.8889,0.9,0.0,0.0,0.0,0.0
DCHS2,0.0,0.0133,0.00606,0.0,0.0,0.0,0.0625,0.72725,0.78264,0.8277899999999999,0.05405,0.01665,0.02225,0.0,0.63265,0.1526,0.23685,0.6625,0.02085,0.0147,0.0769,0.027760000000000003,0.02725,0.09300000000000001,0.0,0.0575,0.0426,0.0,0.0641,0.0,0.0099,0.33999,0.00675,0.028310000000000002,0.0,0.88335,0.0143,0.0,0.0147,0.0,0.0
DCT,0.0,0.00952,0.0,0.0,0.0,0.0,0.08862,0.6833199999999999,0.0075200000000000015,0.04688,0.08332,0.0072,0.0,0.0,1.0,0.0,0.0,0.0594,0.057139999999999996,0.0,0.06667999999999999,0.0,0.0,0.0,0.02259,0.0,0.0,0.0,0.01563,0.0,1.0,0.76471,0.0,0.1875,0.0,0.29031999999999997,0.0,0.0,0.8333,1.0,0.88234
DDB1,0.04771,0.14720999999999998,0.032189999999999996,0.00817,0.15768,0.0,0.19601,0.02139,0.00223,0.00053,0.03285,0.0,0.0,0.0,0.03816,0.0,0.01287,0.07582,0.0163,0.0068,0.0069,0.03875,0.061220000000000004,0.12334,0.03595,0.0018800000000000002,0.0007099999999999999,0.061720000000000004,0.18541,0.04559,0.0,0.030619999999999998,0.025419999999999998,0.02282,0.09947,0.037110000000000004,0.01818,0.025259999999999998,0.0958,0.035710000000000006,0.020030000000000003
DDB2,0.0,0.0,0.025769999999999998,0.0,0.04635,0.29411,0.0,0.0,0.03333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01045,0.0,0.0,0.0,0.0,0.0,0.008409999999999999,0.0,0.0,0.00715,0.0077,0.015380000000000001,0.00763,0.0,0.0
DDIT3,0.01183,0.0348,0.0377,0.00045,0.00852,0.0022600000000000003,0.02036,0.03211,0.0162,0.0,0.06871000000000001,0.0040100000000000005,0.0017,0.0,0.02888,0.0,0.04017,0.025689999999999998,0.014180000000000003,0.00988,0.01043,0.0,0.013319999999999999,0.01622,0.03244,0.025730000000000003,0.00223,0.04415,0.0011099999999999999,0.0,0.00539,0.00242,0.00132,0.00358,0.0,0.03222,0.01197,0.0015199999999999999,0.0085,0.0,0.00282
DDIT4,0.0,0.028360000000000007,0.01461,0.0,0.00703,0.0,0.00763,0.0055,0.00621,0.00029,0.011340000000000001,0.0,0.0051,0.0,0.019209999999999998,0.0,0.0038799999999999998,0.0012,0.00426,0.0017,0.0,0.00238,0.00494,0.013880000000000002,0.008140000000000001,0.0209,0.0,0.0,0.01287,0.0,0.01182,0.0073799999999999985,0.004370000000000001,0.01138,0.0,0.01651,0.009640000000000001,0.0,0.0012900000000000001,0.0,0.01075
DDOST,0.20352,0.10099,0.25511,0.20879,0.25440999999999997,0.34001,0.53057,0.17215999999999998,0.24950999999999998,0.36878,0.14904,0.00836,0.0826,0.32432,0.37396999999999997,0.02858,0.27226,0.29685,0.5355300000000001,0.27926999999999996,0.05287000000000002,0.11362,0.11955999999999999,0.19096,0.30722,0.30816,0.25945,0.09565,0.22491,0.28014,0.15220999999999998,0.01994,0.0027,0.05516,0.01023,0.3474,0.12030999999999999,0.25166,0.1616,0.0,0.0375
DDX20,0.0535,0.0,0.04398,0.00203,0.0,0.0,0.015390000000000001,0.0,0.00165,0.0,0.008329999999999999,0.0,0.0049,0.0,0.0,0.0,0.0,0.00575,0.014280000000000001,0.0,0.0,0.0,0.0,0.00662,0.0,0.02083,0.057089999999999995,0.0,0.02818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX3X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX58,0.0036200000000000004,0.0,0.00715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202,0.0,0.014519999999999996,0.0,0.026680000000000002,0.0039,0.0,0.0
DEPDC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DERL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DFFA,0.0,0.0,0.01864,0.0,0.01316,0.0,0.0,0.0,0.0,0.0,0.012740000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202,0.0,0.02758,0.0,0.0,0.03704,0.0,0.0,0.01355,0.0,0.00731,0.0,0.0,0.0,0.0,0.0,0.0,0.05405,0.0,0.0,0.0
DHH,0.20631999999999998,0.39186,0.09315,0.03472,0.033010000000000005,0.0,0.0617,0.76394,0.35,0.00315,0.24999000000000002,0.01163,0.0,0.0,0.62639,0.0,0.05814,0.03489,0.0909,0.31723,0.052570000000000006,0.1346,0.033639999999999996,0.021730000000000003,0.82809,0.21816,0.09688,0.44735,0.41344,0.41445,0.33802,0.33998,0.41748,0.1517,0.007809999999999998,0.8931100000000001,0.02787,0.0,0.39683,0.49951999999999996,0.64286
DHX33,0.0,0.053029999999999994,0.3511,0.0,0.29357,0.0,0.0,0.40700000000000003,0.0,0.42913,0.0,0.26774000000000003,0.0,0.0,0.00856,0.65217,0.18261,0.0,0.61765,0.32266,0.0,0.0,0.0,0.00869,0.0,0.15115,0.29286,0.0,0.0,0.0,0.0,0.33333,0.0,0.0,0.0,0.27146,0.0,0.0,0.38714,0.65789,0.29455
DHX58,0.92763,0.9661200000000001,0.93948,0.99566,0.9857100000000001,0.98529,1.0,0.99346,0.93214,0.9709399999999999,0.9770200000000001,0.9041100000000001,1.0,0.5748,0.98164,0.69847,0.95455,0.96026,1.0,0.9472299999999999,0.9863,0.9264100000000001,1.0,0.9850700000000001,0.99474,1.0,0.9139700000000001,0.8125,0.93176,1.0,0.9833799999999999,0.93616,0.92858,0.9716899999999999,1.0,0.97667,0.9575,0.8421200000000001,0.92829,1.0,0.86046
