src,src_name,dest,dest_name,weight
886,FNIP2,875,FLCN,0.279315506418546
886,FNIP2,885,FNIP1,0.09300224964196484
886,FNIP2,2195,RRAGA,0.21695776159564653
886,FNIP2,2196,RRAGC,0.15999352606013417
886,FNIP2,2197,RRAGD,0.1344804655139645
887,FOS,20,ACP5,0.13575459737330675
887,FOS,247,BCL2L11,0.19258900879261395
887,FOS,329,CALCR,0.25023268908262253
887,FOS,378,CCL5,0.13240643963217735
887,FOS,382,CCND1,0.18138906949510178
887,FOS,392,CD274,0.29633792365590733
887,FOS,426,CDK4,0.15629875349501768
887,FOS,454,CHKA,0.11526272989188631
887,FOS,455,CHKB,0.2501028211166461
887,FOS,589,CXCL1,0.2571677317221959
887,FOS,593,CXCL2,0.15804454560081163
887,FOS,594,CXCL3,0.14896331758548817
887,FOS,703,EDN1,0.1825791010633111
887,FOS,834,FAS,0.16697985182205835
887,FOS,858,FGF2,0.24927978962659836
887,FOS,949,GATA3,0.28125810250639915
887,FOS,965,GH1,0.14890990126878023
887,FOS,1107,HRK,0.14171549305319786
887,FOS,1134,ICAM1,0.18737873435020447
887,FOS,1155,IL12A,0.17090783004338542
887,FOS,1156,IL12B,0.16300017602043226
887,FOS,1157,IL12RB1,0.14330328876773515
887,FOS,1158,IL13,0.10489296816134204
887,FOS,1180,IL4R,0.22332452485958734
887,FOS,1219,ITGB3,0.17885468729461232
887,FOS,1233,JUN,0.20244095412393412
887,FOS,1513,MMP2,0.18539064284414053
887,FOS,1535,MYC,0.16710553877055645
887,FOS,1576,NCOA1,0.11730591859668493
887,FOS,1578,NCOA3,0.09409338158244888
887,FOS,1625,NFATC1,0.24463263619691133
887,FOS,1810,PDGFA,0.12410690449178219
887,FOS,1811,PDGFB,0.12718599289655685
887,FOS,1845,PGF,0.2217298656857262
887,FOS,1935,PPARD,0.2600062644730012
887,FOS,2209,RUNX2,0.17587015715738138
887,FOS,2398,SP1,0.14310676984799406
887,FOS,2502,TBX21,0.15205356948232898
887,FOS,2559,TNF,0.17310266320904097
887,FOS,2583,TP53,0.19432273445030054
887,FOS,2700,VEGFA,0.17000920682524642
887,FOS,2701,VEGFB,0.12619931809604168
887,FOS,2702,VEGFC,0.1809956356883049
888,FOSB,20,ACP5,0.1310707318286101
888,FOSB,329,CALCR,0.08638402322928111
888,FOSB,427,CDK5,0.18803332761550942
888,FOSB,887,FOS,0.10748237806061904
888,FOSB,1018,GRIA2,0.08896436014523108
888,FOSB,1062,HDAC1,0.1022341853628556
888,FOSB,1219,ITGB3,0.25531726082166034
888,FOSB,1233,JUN,0.167424771313866
888,FOSB,1625,NFATC1,0.1560918092727661
888,FOSB,1630,NFKB1,0.22768483823165298
888,FOSB,2136,RELA,0.1921619245161613
888,FOSB,2310,SIRT1,0.17512859590351582
889,FOSL1,20,ACP5,0.10491438178966443
889,FOSL1,329,CALCR,0.10610597728130718
889,FOSL1,1219,ITGB3,0.209204594604671
889,FOSL1,1625,NFATC1,0.19724221900105476
890,FOSL2,20,ACP5,0.12632540023575226
890,FOSL2,329,CALCR,0.24541628578056893
890,FOSL2,1219,ITGB3,0.1607521673043569
890,FOSL2,1625,NFATC1,0.18879906088113785
891,FOXA2,363,CAT,0.16824248184760413
891,FOXA2,1819,PDX1,0.19038213541110358
891,FOXA2,2390,SOD2,0.12468120455741882
892,FOXM1,1331,LIN37,0.21391428696612516
892,FOXM1,1332,LIN52,0.16777975407118598
892,FOXM1,1333,LIN54,0.14568263789017996
892,FOXM1,1334,LIN9,0.09821390376115839
892,FOXM1,2120,RBBP4,0.16963379954298338
893,FOXO1,179,ATG12,0.1463423720560968
893,FOXO1,190,ATG5,0.17463297955691814
893,FOXO1,193,ATM,0.12392266529301803
893,FOXO1,247,BCL2L11,0.35615494723121327
893,FOXO1,251,BCL6,0.16428334079682827
893,FOXO1,279,BNIP3,0.24279889526466528
893,FOXO1,363,CAT,0.09796026473244031
893,FOXO1,380,CCNB1,0.1669407727701279
893,FOXO1,381,CCNB2,0.21897342863182226
893,FOXO1,382,CCND1,0.3206792970498403
893,FOXO1,383,CCND2,0.13607772222409645
893,FOXO1,430,CDKN1A,0.31564443310101825
893,FOXO1,431,CDKN1B,0.09410580527037382
893,FOXO1,434,CDKN2B,0.1513204692552487
893,FOXO1,436,CDKN2D,0.22996675595641136
893,FOXO1,530,CPT1A,0.23660133530696234
893,FOXO1,531,CPT1B,0.12409257267912228
893,FOXO1,532,CPT1C,0.1763123388712605
893,FOXO1,837,FBP1,0.11584499819825093
893,FOXO1,839,FBXO25,0.19038111343979836
893,FOXO1,840,FBXO32,0.11247201015551885
893,FOXO1,894,FOXO3,0.24087474619348845
893,FOXO1,923,G6PC3,0.13252814734975496
893,FOXO1,926,GABARAP,0.044800692393134035
893,FOXO1,939,GADD45A,0.11624702935417493
893,FOXO1,940,GADD45B,0.23668622939536968
893,FOXO1,941,GADD45G,0.13344904718299708
893,FOXO1,1276,KLF2,0.1804261797418197
893,FOXO1,1792,PCK2,0.21246513910591602
893,FOXO1,1916,PLK1,0.27364857370654744
893,FOXO1,1917,PLK2,0.16058936078722277
893,FOXO1,1918,PLK3,0.1338572030266126
893,FOXO1,1919,PLK4,0.12147166766226292
893,FOXO1,1937,PPARGC1A,0.09691121429204941
893,FOXO1,2124,RBL2,0.14004421265174946
893,FOXO1,2219,S1PR1,0.11375061764071386
893,FOXO1,2222,S1PR4,0.14549068082123995
893,FOXO1,2352,SMAD2,0.1277572869633635
893,FOXO1,2353,SMAD3,0.0950527093373239
893,FOXO1,2390,SOD2,0.10779469549500693
894,FOXO3,179,ATG12,0.20459615966926017
894,FOXO3,190,ATG5,0.25697457417845726
894,FOXO3,193,ATM,0.23650159438451132
894,FOXO3,247,BCL2L11,0.14594600442796946
894,FOXO3,251,BCL6,0.2666170075535774
894,FOXO3,279,BNIP3,0.22149786725640297
894,FOXO3,363,CAT,0.10402449639514089
894,FOXO3,380,CCNB1,0.1464101579040289
894,FOXO3,381,CCNB2,0.140547481055061
894,FOXO3,382,CCND1,0.12756766472011805
894,FOXO3,383,CCND2,0.12432269627849261
894,FOXO3,430,CDKN1A,0.227374454960227
894,FOXO3,431,CDKN1B,0.18747486546635628
894,FOXO3,434,CDKN2B,0.17415072148044905
894,FOXO3,436,CDKN2D,0.20926177750031152
894,FOXO3,474,CITED2,0.12376724431912105
894,FOXO3,551,CRYAB,0.14018469552199045
894,FOXO3,839,FBXO25,0.11469458679979046
894,FOXO3,840,FBXO32,0.1254859808832407
894,FOXO3,923,G6PC3,0.12551568417499462
894,FOXO3,926,GABARAP,0.0974335844318072
894,FOXO3,939,GADD45A,0.13204981479793787
894,FOXO3,940,GADD45B,0.2540508384505908
894,FOXO3,941,GADD45G,0.2723222815742095
894,FOXO3,1113,HSPA1A,0.16113788882891336
894,FOXO3,1114,HSPA1B,0.2706722958634297
894,FOXO3,1115,HSPA1L,0.11816320925330122
894,FOXO3,1116,HSPA2,0.19760915202399096
894,FOXO3,1119,HSPA6,0.19755000217507282
894,FOXO3,1120,HSPA8,0.20549560151994228
894,FOXO3,1276,KLF2,0.186586145311594
894,FOXO3,1792,PCK2,0.19082136126235127
894,FOXO3,1916,PLK1,0.18211690336465836
894,FOXO3,1917,PLK2,0.11695653033287574
894,FOXO3,1918,PLK3,0.20833661127835512
894,FOXO3,1919,PLK4,0.16051617388923964
894,FOXO3,2124,RBL2,0.09395098069217056
894,FOXO3,2219,S1PR1,0.1620384637887279
894,FOXO3,2222,S1PR4,0.050229618015388645
894,FOXO3,2352,SMAD2,0.21859461131195226
894,FOXO3,2353,SMAD3,0.10462175340702136
894,FOXO3,2389,SOD1,0.19062497901419798
894,FOXO3,2390,SOD2,0.13762215276559195
896,FRAS1,1217,ITGB1,0.2106928819169601
897,FRAT1,688,DVL1,0.12717153023307523
897,FRAT1,689,DVL3,0.13989970088005066
898,FRAT2,688,DVL1,0.11212888328979413
898,FRAT2,689,DVL3,0.29315467295236886
899,FREM1,896,FRAS1,0.0978909235758086
899,FREM1,1217,ITGB1,0.07333956193178892
899,FREM1,1671,NPNT,0.25750991329550743
900,FRMD1,2447,STK3,0.15987444261554629
901,FRMD6,900,FRMD1,0.1644706123818954
901,FRMD6,1623,NF2,0.25602612768610317
901,FRMD6,2447,STK3,0.19159816430571178
901,FRMD6,2747,WWC1,0.1918358818317453
902,FRS2,546,CRK,0.13408838771283627
902,FRS2,547,CRKL,0.13569312496110797
902,FRS2,1015,GRB2,0.21796799171715975
902,FRS2,2037,PTPN11,0.23176884495963654
903,FST,1185,INHBB,0.13993003436674675
908,FXYD1,194,ATP1A1,0.09680778114125133
908,FXYD1,195,ATP1A3,0.19426154609148702
908,FXYD1,196,ATP1B1,0.16018348365711668
908,FXYD1,197,ATP1B2,0.13214881407717863
908,FXYD1,198,ATP1B3,0.07947593772162993
908,FXYD1,909,FXYD2,0.13071667154630026
909,FXYD2,2344,SLC8A1,0.09627508915339907
909,FXYD2,2345,SLC8A2,0.07881124134898225
909,FXYD2,2346,SLC8A3,0.12374416179955006
911,FYN,364,CAV1,0.11984824513395627
911,FYN,418,CDC42,0.18967824867771318
911,FYN,427,CDK5,0.16788007070620856
911,FYN,571,CTNNB1,0.25155040125052136
911,FYN,925,GAB2,0.21581107502182326
911,FYN,1308,LCK,0.28060332375268143
911,FYN,1869,PIK3CA,0.22601926947633424
911,FYN,1870,PIK3CD,0.13533375908931097
911,FYN,1871,PIK3R1,0.16463017091155052
911,FYN,1872,PIK3R2,0.3172994616130988
911,FYN,1873,PIK3R3,0.1720408865561088
911,FYN,1921,PLXNA2,0.18968375554929176
911,FYN,1922,PLXNA4,0.251527135570844
911,FYN,2071,RAC1,0.10589234918976824
911,FYN,2072,RAC3,0.2399790808558464
911,FYN,2152,RHOA,0.2314338240151604
911,FYN,2298,SHC2,0.18951367206561068
911,FYN,2299,SHC4,0.1689683316896359
911,FYN,2762,ZAP70,0.1269323912759622
912,FZD1,571,CTNNB1,0.1375321683784326
912,FZD1,688,DVL1,0.16715986654162407
912,FZD1,689,DVL3,0.23911981657147408
912,FZD1,916,FZD4,0.129996118756632
912,FZD1,918,FZD6,0.14241150774372122
912,FZD1,919,FZD7,0.14582568779587746
912,FZD1,920,FZD8,0.0965987288703521
912,FZD1,921,FZD9,0.13988493413974842
912,FZD1,987,GNAO1,0.20908048252264658
912,FZD1,988,GNAQ,0.2216294058598578
912,FZD1,1348,LRP5,0.17107972611362735
912,FZD1,1349,LRP6,0.25866812537424266
912,FZD1,1900,PLCB1,0.1491551926980416
912,FZD1,1901,PLCB2,0.18247334597011408
912,FZD1,1902,PLCB3,0.16037573665380478
912,FZD1,1903,PLCB4,0.13609462099460265
912,FZD1,2180,ROR1,0.21375904340917865
912,FZD1,2181,ROR2,0.16676585034777722
912,FZD1,2216,RYK,0.17829254548996687
913,FZD10,571,CTNNB1,0.14767558282862106
913,FZD10,688,DVL1,0.1083017128209273
913,FZD10,689,DVL3,0.1991915119191011
913,FZD10,912,FZD1,0.1896599568426609
913,FZD10,914,FZD2,0.12257918839653333
913,FZD10,915,FZD3,0.12831510044634342
913,FZD10,916,FZD4,0.21252965182065964
913,FZD10,917,FZD5,0.28931059688329697
913,FZD10,918,FZD6,0.2388822597761949
913,FZD10,919,FZD7,0.16136306275924048
913,FZD10,920,FZD8,0.13422728112588325
913,FZD10,921,FZD9,0.19822613274057707
913,FZD10,987,GNAO1,0.17554127199885747
913,FZD10,988,GNAQ,0.19006002942721048
913,FZD10,1348,LRP5,0.14532764814794064
913,FZD10,1349,LRP6,0.2196131025751432
913,FZD10,1900,PLCB1,0.1261907396838069
913,FZD10,1901,PLCB2,0.19149550050497055
913,FZD10,1902,PLCB3,0.09307011465231578
913,FZD10,1903,PLCB4,0.12518932693637908
913,FZD10,2180,ROR1,0.16255910818775496
913,FZD10,2181,ROR2,0.1050513971131295
913,FZD10,2216,RYK,0.14015868306159973
914,FZD2,571,CTNNB1,0.14334447061022124
914,FZD2,688,DVL1,0.15630529126307616
914,FZD2,689,DVL3,0.21757862654825053
914,FZD2,912,FZD1,0.18073078555365404
914,FZD2,915,FZD3,0.18423163890838623
914,FZD2,916,FZD4,0.2889130413532257
914,FZD2,917,FZD5,0.201808982839187
914,FZD2,918,FZD6,0.17804964416427538
914,FZD2,919,FZD7,0.08206892091160019
914,FZD2,920,FZD8,0.0947659860054652
914,FZD2,921,FZD9,0.2088905293494463
914,FZD2,987,GNAO1,0.14625382252658406
914,FZD2,988,GNAQ,0.23109455903371176
914,FZD2,1348,LRP5,0.08907382260076702
914,FZD2,1349,LRP6,0.19064614549279213
914,FZD2,1900,PLCB1,0.20104399447639784
914,FZD2,1901,PLCB2,0.1817988579471906
914,FZD2,1902,PLCB3,0.1197983119636774
914,FZD2,1903,PLCB4,0.2283573349316915
914,FZD2,2180,ROR1,0.2169169938812653
914,FZD2,2181,ROR2,0.06047762270706395
914,FZD2,2216,RYK,0.13011463607350984
915,FZD3,571,CTNNB1,0.21491224567095438
915,FZD3,688,DVL1,0.10864404899378617
915,FZD3,689,DVL3,0.15266589478900036
915,FZD3,912,FZD1,0.1277025791350752
915,FZD3,916,FZD4,0.14369316305965185
915,FZD3,918,FZD6,0.17427518436064324
915,FZD3,919,FZD7,0.12487381572524707
915,FZD3,920,FZD8,0.17685603785018125
915,FZD3,921,FZD9,0.09007018897682428
915,FZD3,987,GNAO1,0.10681565354267757
915,FZD3,988,GNAQ,0.1302521708421409
915,FZD3,1348,LRP5,0.24941318978865942
915,FZD3,1349,LRP6,0.2027246281504631
915,FZD3,1869,PIK3CA,0.14301726998140415
915,FZD3,1870,PIK3CD,0.1454951815928022
915,FZD3,1871,PIK3R1,0.14382872140655914
915,FZD3,1872,PIK3R2,0.10291353954623143
915,FZD3,1873,PIK3R3,0.1849859654903412
915,FZD3,1900,PLCB1,0.09941830827544133
915,FZD3,1901,PLCB2,0.06637534553495546
915,FZD3,1902,PLCB3,0.20404916194578013
915,FZD3,1903,PLCB4,0.14142809808254242
915,FZD3,2180,ROR1,0.15701594576239586
915,FZD3,2181,ROR2,0.20013801008462906
915,FZD3,2216,RYK,0.22839685529470444
916,FZD4,571,CTNNB1,0.16446958916882673
916,FZD4,688,DVL1,0.21349593376119932
916,FZD4,689,DVL3,0.23323812584082285
916,FZD4,918,FZD6,0.18511010892689228
916,FZD4,919,FZD7,0.08336148379991452
916,FZD4,920,FZD8,0.13848545836905637
916,FZD4,921,FZD9,0.1826735706999898
916,FZD4,987,GNAO1,0.06059342514102658
916,FZD4,988,GNAQ,0.16300592656868199
916,FZD4,1348,LRP5,0.22032677258054414
916,FZD4,1349,LRP6,0.20484729669988155
916,FZD4,1900,PLCB1,0.13409120527406534
916,FZD4,1901,PLCB2,0.24562972458079457
916,FZD4,1902,PLCB3,0.203853452578187
916,FZD4,1903,PLCB4,0.19982937537133694
916,FZD4,2180,ROR1,0.2269005966760839
916,FZD4,2181,ROR2,0.19304093842705092
916,FZD4,2216,RYK,0.12935340528686842
917,FZD5,571,CTNNB1,0.16577767208218575
917,FZD5,688,DVL1,0.1279664848310252
917,FZD5,689,DVL3,0.19838235775629678
917,FZD5,912,FZD1,0.14105744807360074
917,FZD5,915,FZD3,0.147431173051397
917,FZD5,916,FZD4,0.11132591714461644
917,FZD5,918,FZD6,0.24632814029852548
917,FZD5,919,FZD7,0.09293448428312938
917,FZD5,920,FZD8,0.10341135334844391
917,FZD5,921,FZD9,0.23475720391919216
917,FZD5,987,GNAO1,0.17493063118308783
917,FZD5,988,GNAQ,0.19625566775600115
917,FZD5,1348,LRP5,0.20721983909606934
917,FZD5,1349,LRP6,0.1287919960450381
917,FZD5,1900,PLCB1,0.2818229234156509
917,FZD5,1901,PLCB2,0.21207904924328128
917,FZD5,1902,PLCB3,0.08129704790189862
917,FZD5,1903,PLCB4,0.13159079453907907
917,FZD5,2180,ROR1,0.14791626359025636
917,FZD5,2181,ROR2,0.265425420133397
917,FZD5,2216,RYK,0.14259917242452502
918,FZD6,571,CTNNB1,0.2335189128255782
918,FZD6,688,DVL1,0.2471382754544417
918,FZD6,689,DVL3,0.16427011415362358
918,FZD6,919,FZD7,0.12724997817228237
918,FZD6,920,FZD8,0.13352762224773565
918,FZD6,921,FZD9,0.1710280366241932
918,FZD6,987,GNAO1,0.17704748983184496
918,FZD6,988,GNAQ,0.24431161334117255
918,FZD6,1348,LRP5,0.13217942354579768
918,FZD6,1349,LRP6,0.20224122722477963
918,FZD6,1900,PLCB1,0.2570171821862459
918,FZD6,1901,PLCB2,0.09987598017323762
918,FZD6,1902,PLCB3,0.319418507317702
918,FZD6,1903,PLCB4,0.23662341758608818
918,FZD6,2180,ROR1,0.14366641951104006
918,FZD6,2181,ROR2,0.17678489660223326
918,FZD6,2216,RYK,0.21156580559909344
919,FZD7,571,CTNNB1,0.34542454096178216
919,FZD7,688,DVL1,0.1354516272743543
919,FZD7,689,DVL3,0.3004022650420666
919,FZD7,920,FZD8,0.26906509945789975
919,FZD7,921,FZD9,0.1469821259379387
919,FZD7,987,GNAO1,0.22119832838264605
919,FZD7,988,GNAQ,0.14536826312541962
919,FZD7,1348,LRP5,0.15316229779273272
919,FZD7,1349,LRP6,0.14608288618425527
919,FZD7,1900,PLCB1,0.1346244056088229
919,FZD7,1901,PLCB2,0.18832874111831188
919,FZD7,1902,PLCB3,0.11926488702495892
919,FZD7,1903,PLCB4,0.13607035831470662
919,FZD7,2180,ROR1,0.15325652287962535
919,FZD7,2181,ROR2,0.18925067285696665
919,FZD7,2216,RYK,0.20211765884111324
920,FZD8,571,CTNNB1,0.11357296009858449
920,FZD8,688,DVL1,0.16988240679105124
920,FZD8,689,DVL3,0.20796240928272405
920,FZD8,921,FZD9,0.16602970970173678
920,FZD8,987,GNAO1,0.08683486049994826
920,FZD8,988,GNAQ,0.10275005797545116
920,FZD8,1348,LRP5,0.2084845152373115
920,FZD8,1349,LRP6,0.07888319126019876
920,FZD8,1900,PLCB1,0.07687875535339117
920,FZD8,1901,PLCB2,0.09622491026918094
920,FZD8,1902,PLCB3,0.18301422024766603
920,FZD8,1903,PLCB4,0.16105156322009861
920,FZD8,2180,ROR1,0.26060197114323574
920,FZD8,2181,ROR2,0.09523595372835796
920,FZD8,2216,RYK,0.15748042737444243
921,FZD9,571,CTNNB1,0.21525706785420576
921,FZD9,688,DVL1,0.17524147406220436
921,FZD9,689,DVL3,0.2595818042755127
921,FZD9,987,GNAO1,0.17721878613034883
921,FZD9,988,GNAQ,0.248166690270106
921,FZD9,1348,LRP5,0.2877184748649597
921,FZD9,1349,LRP6,0.15148734491473684
921,FZD9,1900,PLCB1,0.1210385113954544
921,FZD9,1901,PLCB2,0.12487933660546939
921,FZD9,1902,PLCB3,0.13150497487125298
921,FZD9,1903,PLCB4,0.18467995710670948
921,FZD9,2180,ROR1,0.14963011676445603
921,FZD9,2181,ROR2,0.14282942532251278
921,FZD9,2216,RYK,0.0790567494307955
922,FZR1,94,ANAPC1,0.1689781571427981
922,FZR1,95,ANAPC10,0.09035130714376767
922,FZR1,96,ANAPC11,0.12380021500090758
922,FZR1,97,ANAPC13,0.18021925849219164
922,FZR1,98,ANAPC2,0.1750818577905496
922,FZR1,99,ANAPC4,0.10387368608886997
922,FZR1,100,ANAPC5,0.13457317960759005
922,FZR1,380,CCNB1,0.1256870230038961
922,FZR1,381,CCNB2,0.11900700225184362
922,FZR1,409,CDC16,0.2909807898104191
922,FZR1,411,CDC23,0.17777294913927713
922,FZR1,415,CDC26,0.14499325677752495
922,FZR1,416,CDC27,0.15426147170364857
922,FZR1,424,CDK1,0.1558368435750405
924,GAB1,546,CRK,0.20972830057144165
924,GAB1,547,CRKL,0.12556942769636711
924,GAB1,1015,GRB2,0.2787322973211606
924,GAB1,1869,PIK3CA,0.1975802129600197
924,GAB1,1870,PIK3CD,0.08732466073706746
924,GAB1,1871,PIK3R1,0.24945715876917043
924,GAB1,1872,PIK3R2,0.1340425250430902
924,GAB1,1873,PIK3R3,0.12939435740311941
924,GAB1,2037,PTPN11,0.16292050201445818
924,GAB1,2393,SOS1,0.13559920030335584
924,GAB1,2394,SOS2,0.11286444162639479
925,GAB2,1869,PIK3CA,0.11211843742057681
925,GAB2,1870,PIK3CD,0.10948320656704406
925,GAB2,1871,PIK3R1,0.19120163594683012
925,GAB2,1872,PIK3R2,0.2116254447028041
925,GAB2,1873,PIK3R3,0.21222035897274813
925,GAB2,1908,PLCG2,0.3037002856532733
925,GAB2,2037,PTPN11,0.19662576634436846
925,GAB2,2393,SOS1,0.2662922330200672
925,GAB2,2394,SOS2,0.16928660466025272
926,GABARAP,929,GABRA1,0.19989091840883097
926,GABARAP,930,GABRA2,0.15509596125533184
926,GABARAP,931,GABRA4,0.17018905157844225
926,GABARAP,932,GABRA5,0.12840127386152744
926,GABARAP,933,GABRB1,0.09912721021100879
926,GABARAP,934,GABRB2,0.14618871050576368
926,GABARAP,935,GABRB3,0.2557876974654694
926,GABARAP,936,GABRD,0.14208660554140806
926,GABARAP,937,GABRG3,0.2546665146946907
926,GABARAP,938,GABRP,0.25096141671140987
927,GABBR1,983,GNAI1,0.1309172868107756
927,GABBR1,984,GNAI2,0.05710031216343244
927,GABBR1,985,GNAI3,0.16027277211348215
927,GABBR1,987,GNAO1,0.1295759386072556
927,GABBR1,992,GNB1,0.08461802452802658
927,GABBR1,993,GNB2,0.13594497243563333
927,GABBR1,994,GNB3,0.2058354881592095
927,GABBR1,995,GNB4,0.25741182764371234
927,GABBR1,996,GNB5,0.07767394526551168
927,GABBR1,997,GNG10,0.15810267378886542
927,GABBR1,998,GNG11,0.13328781351447105
927,GABBR1,999,GNG13,0.25399702166517574
927,GABBR1,1000,GNG4,0.07144309394061565
927,GABBR1,1001,GNG5,0.16365964462359747
927,GABBR1,1002,GNG7,0.19624989060685039
927,GABBR1,1003,GNG8,0.18710279216368994
927,GABBR1,1004,GNGT2,0.17640975303947926
927,GABBR1,1240,KCNJ11,0.07665668924649556
927,GABBR1,1243,KCNJ3,0.181889317308863
927,GABBR1,1245,KCNJ5,0.23526218036810556
927,GABBR1,1246,KCNJ6,0.1439739034200708
928,GABBR2,983,GNAI1,0.2095389386328558
928,GABBR2,984,GNAI2,0.16170295141637325
928,GABBR2,985,GNAI3,0.1348469853401184
928,GABBR2,987,GNAO1,0.35457314760424197
928,GABBR2,992,GNB1,0.1989051066339016
928,GABBR2,993,GNB2,0.19248853251338005
928,GABBR2,994,GNB3,0.06494151403118546
928,GABBR2,995,GNB4,0.14404972669823715
928,GABBR2,996,GNB5,0.09812045400030911
928,GABBR2,997,GNG10,0.22480105666909367
928,GABBR2,998,GNG11,0.2353713191114366
928,GABBR2,999,GNG13,0.09761904738843441
928,GABBR2,1000,GNG4,0.15366119518876076
928,GABBR2,1001,GNG5,0.3244873881340027
928,GABBR2,1002,GNG7,0.2511229980736971
928,GABBR2,1003,GNG8,0.2833753215769927
928,GABBR2,1004,GNGT2,0.30288671092906344
928,GABBR2,1240,KCNJ11,0.11026504977295797
928,GABBR2,1243,KCNJ3,0.2788799998040001
928,GABBR2,1245,KCNJ5,0.07929266508047779
928,GABBR2,1246,KCNJ6,0.12880859524011612
929,GABRA1,1055,HAP1,0.15395859939356646
929,GABRA1,1909,PLCL1,0.14624659507535398
930,GABRA2,1055,HAP1,0.1202288397277395
930,GABRA2,1909,PLCL1,0.10303939630587895
931,GABRA4,1055,HAP1,0.26328031718730927
931,GABRA4,1909,PLCL1,0.18223024408022562
932,GABRA5,1055,HAP1,0.0918363615249594
932,GABRA5,1909,PLCL1,0.17482128382350007
933,GABRB1,1055,HAP1,0.1388098222669214
933,GABRB1,1909,PLCL1,0.08585075087224443
934,GABRB2,1055,HAP1,0.20618853283425173
934,GABRB2,1909,PLCL1,0.22493749981125197
935,GABRB3,1055,HAP1,0.1912364245702823
935,GABRB3,1909,PLCL1,0.06674959665785234
936,GABRD,1055,HAP1,0.21942722300688425
936,GABRD,1909,PLCL1,0.1376480017012606
937,GABRG3,1055,HAP1,0.08589306760889788
937,GABRG3,1909,PLCL1,0.30552713200449944
938,GABRP,1055,HAP1,0.08948154437045257
938,GABRP,1909,PLCL1,0.1311129362632831
939,GADD45A,380,CCNB1,0.13658865168690681
939,GADD45A,381,CCNB2,0.13168340186045194
939,GADD45A,424,CDK1,0.0857101958245039
939,GADD45A,1394,MAP3K4,0.14010459246734777
939,GADD45A,1794,PCNA,0.19810298923403025
940,GADD45B,380,CCNB1,0.0918450088550647
940,GADD45B,381,CCNB2,0.23649325221776962
940,GADD45B,424,CDK1,0.12278216021756332
940,GADD45B,1394,MAP3K4,0.11375121741245191
940,GADD45B,1794,PCNA,0.1326285977071772
941,GADD45G,380,CCNB1,0.2036553492459158
941,GADD45G,381,CCNB2,0.30315263383090496
941,GADD45G,424,CDK1,0.2367273330067595
941,GADD45G,1394,MAP3K4,0.18009363673627377
941,GADD45G,1794,PCNA,0.28778166820605594
942,GAL,943,GALR1,0.18608428126511475
942,GAL,944,GALR2,0.12274716142565012
942,GAL,945,GALR3,0.17090632704397044
946,GAPDH,2597,TRAF2,0.14861685022090873
948,GAS6,232,AXL,0.15791519669195017
949,GATA3,1157,IL12RB1,0.2395972100396951
949,GATA3,1158,IL13,0.11329384086032708
949,GATA3,1180,IL4R,0.10105681727873161
949,GATA3,1365,MAF,0.19632968554894129
949,GATA3,2502,TBX21,0.09861780082186063
950,GATA4,478,CLDN1,0.1808533725949625
950,GATA4,479,CLDN10,0.19850144162774086
950,GATA4,480,CLDN11,0.0974467690102756
950,GATA4,481,CLDN14,0.2327310356001059
950,GATA4,482,CLDN15,0.14603449931989113
950,GATA4,483,CLDN18,0.11740703911830981
950,GATA4,484,CLDN19,0.17490444084008536
950,GATA4,485,CLDN23,0.22591955463091531
950,GATA4,486,CLDN24,0.08674975577741861
950,GATA4,487,CLDN3,0.10767702152952552
950,GATA4,488,CLDN4,0.19254400208592415
950,GATA4,489,CLDN5,0.11181480282296737
950,GATA4,490,CLDN6,0.06776077424486478
950,GATA4,491,CLDN7,0.24315797165036201
950,GATA4,492,CLDN9,0.15798063521894315
950,GATA4,2413,SRF,0.14536404617441198
950,GATA4,2599,TRAF3IP2,0.20659624924883246
951,GCGR,988,GNAQ,0.1252279027054707
951,GCGR,989,GNAS,0.08676122842977445
952,GCK,1887,PKM,0.11803784097234409
953,GDF1,37,ACVR1B,0.1369184081753095
953,GDF1,38,ACVR1C,0.1621643790664772
953,GDF1,39,ACVR2A,0.10190080106258392
953,GDF1,40,ACVR2B,0.1385787377754847
954,GDF10,37,ACVR1B,0.11525556445121765
954,GDF10,39,ACVR2A,0.09689719850818317
955,GDF11,37,ACVR1B,0.17404819279909134
955,GDF11,39,ACVR2A,0.08969580506285031
955,GDF11,40,ACVR2B,0.24665758137901625
955,GDF11,2532,TGFBR1,0.11401001969352365
956,GDF5,39,ACVR2A,0.1236958612377445
956,GDF5,40,ACVR2B,0.20231158814082542
956,GDF5,275,BMPR1A,0.16537991942216954
956,GDF5,276,BMPR1B,0.16394268271202841
956,GDF5,277,BMPR2,0.20941197763507566
957,GDF6,39,ACVR2A,0.1519296026478211
957,GDF6,40,ACVR2B,0.19768086060260734
957,GDF6,275,BMPR1A,0.13970901554178758
957,GDF6,276,BMPR1B,0.18255413059766093
957,GDF6,277,BMPR2,0.10153010440990329
958,GDF7,39,ACVR2A,0.043706063142356776
958,GDF7,40,ACVR2B,0.2185362552603086
958,GDF7,272,BMP7,0.14855369677146277
958,GDF7,275,BMPR1A,0.22227837890386581
958,GDF7,276,BMPR1B,0.1447781746586164
958,GDF7,277,BMPR2,0.06967535366614659
959,GDF9,37,ACVR1B,0.23347994995613894
959,GDF9,277,BMPR2,0.18604717745135227
965,GH1,502,CNTFR,0.22903033283849558
